"tweet_id";"permalink";"username";"to_person";"text";"tweet_created_dt";"retweets";"favorites";"mentions";"hashtags";"geo";"record_inserted_date";"state";"radius";"search_keyword"
"1266084898986700802";"https://twitter.com/_MrBiggz_/status/1266084898986700802";"_MrBiggz_";"";"#BlackLivesMatter #BlackTwitter #Kings #Queens #GeorgeFloyd #AhmaudArbery #BreonnaTaylor";"2020-05-28 19:12:17";"0";"2";"";"#BlackLivesMatter #BlackLivesMatter #BlackTwitter #Kings #Queens #GeorgeFloyd #AhmaudArbery #BreonnaTaylor";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266085061616697345";"https://twitter.com/JclarkFortyFour/status/1266085061616697345";"JclarkFortyFour";"";"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ";"2020-05-28 19:12:56";"0";"0";"";"";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266085117807792131";"https://twitter.com/babyblue_ttt/status/1266085117807792131";"babyblue_ttt";"";"Please sign if you haven’t already!!#JusticeForGeorgeFloyd #BlackLivesMatter ";"2020-05-28 19:13:09";"0";"1";"";"#JusticeForGeorgeFloyd #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266085239488724994";"https://twitter.com/JuliaCouture3/status/1266085239488724994";"JuliaCouture3";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/QjDCSjYQ via @Change";"2020-05-28 19:13:38";"0";"0";"@Change";"";"";"2020-07-29 11:21:45";"District of Columbia";"100mi";"georgesfloyd"
"1266086176332619776";"https://twitter.com/NateWallace9/status/1266086176332619776";"NateWallace9";"charliekirk11";"@charliekirk11 &amp; his followers represent an ideology that'll always be more upset about property damage/looting than the loss of #GeorgeFloyd &amp; any other black or brown lives lost at the hands of the very racists that look to him for political analysis SMFH... #minneapolisriots";"2020-05-28 19:17:21";"0";"1";"@charliekirk11";"#GeorgeFloyd #minneapolisriots";"";"2020-07-29 11:21:45";"District of Columbia";"100mi";"georgesfloyd"
"1266087333973065728";"https://twitter.com/Tanya_Hardee/status/1266087333973065728";"Tanya_Hardee";"";"#JusticeForGeorgeFloyd #justiceforfloyd #BlackLivesMatter #AllLivesMatter";"2020-05-28 19:21:57";"0";"0";"";"#JusticeForGeorgeFloyd #justiceforfloyd #BlackLivesMatter #BlackLivesMatter #AllLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266087756746362882";"https://twitter.com/MissNelleG/status/1266087756746362882";"MissNelleG";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/XNpncZwK via @Change";"2020-05-28 19:23:38";"0";"0";"@Change";"";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266087869405368321";"https://twitter.com/RinnneyRae/status/1266087869405368321";"RinnneyRae";"";"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ";"2020-05-28 19:24:05";"0";"2";"";"";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266088039543197705";"https://twitter.com/Paul_9909/status/1266088039543197705";"Paul_9909";"hrw";"I don't condone the current rioting. But I also refuse to be lectured about violence by sanctimonious Whites. #BlackWallStreet #BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloydWasMurdered";"2020-05-28 19:24:46";"0";"0";"";"#BlackWallStreet #BlackLivesMatter #BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloydWasMurdered";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266088818215616514";"https://twitter.com/leexxiieeyy/status/1266088818215616514";"leexxiieeyy";"";"For those around me that continue to say racism doesn’t exist or the color of their skin doesn’t give them a pass. PLEASE turn on the TV and tune in to our everyday reality for being black. Yes, what your gonna see it disturbing & disgusting so use your voice. #BlackLivesMatter";"2020-05-28 19:27:51";"0";"5";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266088846959181824";"https://twitter.com/AmandaParz/status/1266088846959181824";"AmandaParz";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/WzjHts5s via @Change";"2020-05-28 19:27:58";"0";"1";"@Change";"";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266089305086328833";"https://twitter.com/balane007/status/1266089305086328833";"balane007";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/2PsL2BcJ via @Change";"2020-05-28 19:29:47";"0";"0";"@Change";"";"";"2020-07-29 14:26:57";"District of Columbia";"200mi";"georgesfloyd"
"1266090152608370688";"https://twitter.com/lincoln_kor/status/1266090152608370688";"lincoln_kor";"";"Minnesota Police Department : Justice For George Floyd! - Sign the Petition! http://chng.it/hR9kwZ7C via @Change";"2020-05-28 19:33:09";"0";"0";"@Change";"";"";"2020-07-29 11:21:45";"District of Columbia";"100mi";"georgesfloyd"
"1266090388210753536";"https://twitter.com/Daynizaa/status/1266090388210753536";"Daynizaa";"";"So because i was like things that regarding the George Floyd situation IG took away my liking feature till the 29";"2020-05-28 19:34:06";"0";"0";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266090676195819522";"https://twitter.com/Its_Sargasm/status/1266090676195819522";"Its_Sargasm";"esmepmarm";"What are you talking about? I’m on the side of the people protesting the murder of George Floyd. Why are you harassing me and not what surely must be a ton of people who are calling for the heads of the protesters while I am not?";"2020-05-28 19:35:14";"0";"1";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266091148151529474";"https://twitter.com/PascalMakal/status/1266091148151529474";"PascalMakal";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/zFYH92pT via @Change";"2020-05-28 19:37:07";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266091890379755520";"https://twitter.com/mlbgolden/status/1266091890379755520";"mlbgolden";"itskcheyenne";"All lives matter ! Arrest the cops who killed George Floyd";"2020-05-28 19:40:04";"0";"0";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266092163055656960";"https://twitter.com/amerikan_dreamm/status/1266092163055656960";"amerikan_dreamm";"";"Being silent is not “being neutral”, it’s being complicit. #BlackLivesMatter #GeorgeFloyd https://twitter.com/prettypr0social/status/1266058064727326721";"2020-05-28 19:41:09";"0";"7";"";"#BlackLivesMatter #BlackLivesMatter #GeorgeFloyd";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266092599431122947";"https://twitter.com/ECI_baltimore/status/1266092599431122947";"ECI_baltimore";"";"If you have not been encouraged by anything else during this time of great sorrow, loss and uncertainty, find joy in this: #BlackLivesMatter #AllInThisTogether #church #GODISFORYOU #GodofJustice #Godofpeace #Weareadopted #FriendofGod #sonship #daughtership #TBT #ThankfulThursday";"2020-05-28 19:42:53";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter #AllInThisTogether #church #GODISFORYOU #GodofJustice #Godofpeace #Weareadopted #FriendofGod #sonship #daughtership #TBT #ThankfulThursday";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266092959453384709";"https://twitter.com/LillyHopeDaddy/status/1266092959453384709";"LillyHopeDaddy";"";"#BlackLivesMatter";"2020-05-28 19:44:19";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266093383006724103";"https://twitter.com/rmindler/status/1266093383006724103";"rmindler";"";"#MinneapolisPolice Comparing the police response to the George Floyd protests to the lockdown protests ";"2020-05-28 19:46:00";"0";"1";"";"#MinneapolisPolice";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266093753766416386";"https://twitter.com/BradfordLee87/status/1266093753766416386";"BradfordLee87";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/qdVc7NRQ via @Change";"2020-05-28 19:47:28";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266093870439424001";"https://twitter.com/john_rovenolt/status/1266093870439424001";"john_rovenolt";"";"@Kaepernick7 #GeorgeFloyd was an innocent man. The officer choking him should be charged with murder. Other charged as accessories! Which God of Faith advocates looting of @Target, arson of @autozone, and destroying police cars? None I know of! YOU DO! Peaceful protesting! @NFL";"2020-05-28 19:47:56";"0";"1";"@Kaepernick7 @Target @autozone @NFL";"#GeorgeFloyd";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266094210433929218";"https://twitter.com/t0xic_r0ses/status/1266094210433929218";"t0xic_r0ses";"chuckmabli";"HIS NAME WAS GEORGE FLOYD AND HE COULDNT BREATHE. THE SYSTEM HAS FAILED HIM AND SO MANY OTHER BLACK PEOPLE. WHEN WE PEOPLE FINALLY REALIZE THAT THE SYSTEM NEEDS TO CHANGE AND IT NEEDS TO CHANGE NOW #BlackLivesMatter ";"2020-05-28 19:49:17";"0";"4";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266094210907811841";"https://twitter.com/meetPrix/status/1266094210907811841";"meetPrix";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/xtZYm4nY via @Change";"2020-05-28 19:49:17";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266094374695440385";"https://twitter.com/Jeremydrisch/status/1266094374695440385";"Jeremydrisch";"";"#BlackLivesMatter ";"2020-05-28 19:49:56";"0";"3";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266094467729195008";"https://twitter.com/Harriet86108004/status/1266094467729195008";"Harriet86108004";"MagaRosco";"Sorry Roscoe that video told enough to me... George Floyd was tortured and murdered.";"2020-05-28 19:50:18";"0";"0";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266094611988168705";"https://twitter.com/MrRES_804/status/1266094611988168705";"MrRES_804";"TomiLahren";"Actually this is why...in addition to that, the former officer who killed George Floyd is still free. How about you ask that question Tomi?? Why is a killer still free?! #minneapolisriots #JusticeForGeorgeFloyd #WeAreDoneDying #BlackLivesMatter";"2020-05-28 19:50:53";"0";"0";"";"#minneapolisriots #JusticeForGeorgeFloyd #WeAreDoneDying #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266095114562273280";"https://twitter.com/Shutterbugshack/status/1266095114562273280";"Shutterbugshack";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/LRtTNm7J via @Change";"2020-05-28 19:52:52";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266095560693514240";"https://twitter.com/BrailMommy/status/1266095560693514240";"BrailMommy";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/wsg9Hvsc via @Change";"2020-05-28 19:54:39";"0";"0";"@Change";"";"";"2020-07-29 11:21:45";"District of Columbia";"100mi";"georgesfloyd"
"1266095565747752961";"https://twitter.com/IamTheRealLuLu/status/1266095565747752961";"IamTheRealLuLu";"";"America, close your eyes and imagine the one pledging for his life with the knee on his neck was white. Can you see it? Now arrest that demon animal and his Klan now!!! #killercops #JusticeForGeorgeFloyd #thatbullshit #BlackLivesMatter #lutalk";"2020-05-28 19:54:40";"0";"0";"";"#killercops #JusticeForGeorgeFloyd #thatbullshit #BlackLivesMatter #BlackLivesMatter #lutalk";"";"2020-07-29 11:18:32";"District of Columbia";"100mi";"BlackLivesMatter"
"1266095677752446976";"https://twitter.com/dsuleta/status/1266095677752446976";"dsuleta";"HillaryClinton";"#BlackLivesMatter";"2020-05-28 19:55:07";"0";"7";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266096124252864513";"https://twitter.com/wwefan1991/status/1266096124252864513";"wwefan1991";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/7vHQ2CY5 via @Change";"2020-05-28 19:56:53";"0";"1";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266096276023762947";"https://twitter.com/shawna_prince/status/1266096276023762947";"shawna_prince";"NBCNews";"#ThisIsAmerica #ThisIsTrumpsAmerica #Mississippi #MississippiMayor #GeorgeFloyd #DoWhitePeopleCare #ThisLikelyHisReelectionPitch #RacismInAmerica #RacismIsReal #BlackLivesMatter";"2020-05-28 19:57:29";"0";"1";"";"#ThisIsAmerica #ThisIsTrumpsAmerica #Mississippi #MississippiMayor #GeorgeFloyd #DoWhitePeopleCare #ThisLikelyHisReelectionPitch #RacismInAmerica #RacismIsReal #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266096361520476161";"https://twitter.com/DJJDWYER/status/1266096361520476161";"DJJDWYER";"lauferlaw";"Respectfully, this isn't entirely about George Floyd. He's the spark that fired the resentment that's been building for years. Police look more like occupying armies. Police killings keep happening and not nearly enough is done too stop it. How much longer?";"2020-05-28 19:57:50";"0";"1";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266096375663603712";"https://twitter.com/Poppa_Adams/status/1266096375663603712";"Poppa_Adams";"";"Relevant isn’t the word. @Polo_Capalot https://youtu.be/14AYq_rBJUg #BlackLivesMatter";"2020-05-28 19:57:53";"0";"0";"@Polo_Capalot";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266096416717508610";"https://twitter.com/IAmHannahPerry/status/1266096416717508610";"IAmHannahPerry";"";"Now. Speak TF up, LOVE your neighbor. DEMAND EQUALITY #GeorgeFloyd ";"2020-05-28 19:58:03";"0";"0";"";"#GeorgeFloyd";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266096981446885376";"https://twitter.com/brandonfigss/status/1266096981446885376";"brandonfigss";"";"Burning down/looting innocent people's homes and business that has nothing to do with it.. boggles my mind! #GeorgeFloyd";"2020-05-28 20:00:17";"0";"2";"";"#GeorgeFloyd";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266097337820217346";"https://twitter.com/lovinlife912/status/1266097337820217346";"lovinlife912";"";"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ";"2020-05-28 20:01:42";"0";"2";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266097696168968192";"https://twitter.com/christinephili/status/1266097696168968192";"christinephili";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/7GV5yzMF via @Change";"2020-05-28 20:03:08";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266098236990857225";"https://twitter.com/Daws584Frank/status/1266098236990857225";"Daws584Frank";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/qPmXHFsy via @Change";"2020-05-28 20:05:17";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266098306800922624";"https://twitter.com/ThugAngel11/status/1266098306800922624";"ThugAngel11";"";"#God1st @GovMurphy @News12NJ @andrewcuomo @BilldeBlasio @NBCNews @fox5ny @1010WINS @ABC7NYNewsDesk Police using extreme force https://youtu.be/cG5izPgpM7k In the midst of #coronavirus #PoliceBrutality #gtsoldier #PoliceBrutalityPandemic #BlackLivesMatter #JusticeForGeorgeFloyd";"2020-05-28 20:05:33";"0";"0";"@GovMurphy @News12NJ @andrewcuomo @BilldeBlasio @NBCNews @fox5ny @1010WINS @ABC7NYNewsDesk";"#God1st #coronavirus #PoliceBrutality #gtsoldier #PoliceBrutalityPandemic #BlackLivesMatter #BlackLivesMatter #JusticeForGeorgeFloyd";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266098633012805632";"https://twitter.com/Memphis__Mike/status/1266098633012805632";"Memphis__Mike";"";"#Target will be just fine y'all. I'm sure they appreciate your misguided concern though. #BlackLivesMatter";"2020-05-28 20:06:51";"0";"1";"";"#Target #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266098662352052225";"https://twitter.com/Madison_dias/status/1266098662352052225";"Madison_dias";"";"Please sign this petition for Big Floyd, an unarmed, respectful and peace spreading black man who was choked to death by police officers. #JusticeForGeorgeFloyd #BlackLivesMatter ";"2020-05-28 20:06:58";"0";"0";"";"#JusticeForGeorgeFloyd #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 11:18:32";"District of Columbia";"100mi";"BlackLivesMatter"
"1266098766261731330";"https://twitter.com/MuharremKulak/status/1266098766261731330";"MuharremKulak";"";"Official George Floyd Memorial Fund https://www.gofundme.com/f/georgefloyd?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=p_cp+share-sheet";"2020-05-28 20:07:23";"0";"0";"";"";"";"2020-07-29 11:21:45";"District of Columbia";"100mi";"georgesfloyd"
"1266099059573522435";"https://twitter.com/DropKickLee/status/1266099059573522435";"DropKickLee";"";"#BlackLivesMatter #minneapolisriots #JusticeForGeorgeFloyd";"2020-05-28 20:08:33";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter #minneapolisriots #JusticeForGeorgeFloyd";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266099673883914241";"https://twitter.com/SMOOTH_THEDJ/status/1266099673883914241";"SMOOTH_THEDJ";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/mQgpbF6L via @Change";"2020-05-28 20:10:59";"0";"0";"@Change";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266099848610287620";"https://twitter.com/maximillionb23/status/1266099848610287620";"maximillionb23";"Coach_Tobias";"How do you suggest we get those reforms? Voting? Asking nicely? Wearing RIP George Floyd t shirts? I get what u r saying but nah. Them folks have had enough they are angry and hurting. I can’t denounce it until that cop is in custody. Why do we have to plead for order?";"2020-05-28 20:11:41";"0";"1";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266099919288500224";"https://twitter.com/chris_venneri/status/1266099919288500224";"chris_venneri";"";"Official George Floyd Memorial Fund ";"2020-05-28 20:11:58";"0";"0";"";"";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266100092840415238";"https://twitter.com/bsdoubleyou/status/1266100092840415238";"bsdoubleyou";"";"As a kid, when I would watch scary movies, I would turn on comedy afterwards. When I’d have a nightmare, I’d get up, pray, then watch comedy. I couldn’t watch ANYTHING yesterday. I tried. I couldn’t eat yesterday. I tried. I couldn’t sleep yesterday. I tried. #GeorgeFloyd";"2020-05-28 20:12:39";"0";"0";"";"#GeorgeFloyd";"";"2020-07-29 14:26:56";"District of Columbia";"200mi";"georgesfloyd"
"1266100141720821761";"https://twitter.com/Jaden_M_Diaz/status/1266100141720821761";"Jaden_M_Diaz";"stewgiwara";"#BlackLivesMatter ";"2020-05-28 20:12:51";"0";"2";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:11";"District of Columbia";"200mi";"BlackLivesMatter"
"1266100531736350720";"https://twitter.com/hdagoon215/status/1266100531736350720";"hdagoon215";"";"#Preach #2pac #Tupac #Police #Brutality in #America #MalcolmX #Rip #GeorgeFloyd #RipTateBrown #RipFloydGreatah @Philadelphia, Pennsylvania https://www.instagram.com/p/CAvppu_gdFX/?igshid=kstwlw68hsqw";"2020-05-28 20:14:24";"0";"0";"";"#Preach #2pac #Tupac #Police #Brutality #America #MalcolmX #Rip #GeorgeFloyd #RipTateBrown #RipFloydGreatah";"";"2020-07-29 14:26:55";"District of Columbia";"200mi";"georgesfloyd"
"1266100804987092992";"https://twitter.com/feeleite32/status/1266100804987092992";"feeleite32";"rvzio";"This is so heartbreaking. #BlackLivesMatter ";"2020-05-28 20:15:29";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 14:14:10";"District of Columbia";"200mi";"BlackLivesMatter"
"1266100888663461901";"https://twitter.com/bsdoubleyou/status/1266100888663461901";"bsdoubleyou";"";"God, give people understanding. Break their hearts for what Breaks Yours! Show them what is important to You! Convict Your children for not standing up for their sisters and brothers! Give us the words to speak! Help us make a difference lovingly, gently, and kindly! #GeorgeFloyd";"2020-05-28 20:15:49";"0";"0";"";"#GeorgeFloyd";"";"2020-07-29 14:26:55";"District of Columbia";"200mi";"georgesfloyd"
"1266101279807492104";"https://twitter.com/IdamaeAnderson1/status/1266101279807492104";"IdamaeAnderson1";"";"@BlackTwitterati #BlackLivesMatter #JusticeForGeorgeFloyd #LockThemUp #NoJusticeNoPeace https://twitter.com/IdamaeAnderson1/status/1266051168490397698";"2020-05-28 20:17:22";"0";"0";"@BlackTwitterati";"#BlackLivesMatter #BlackLivesMatter #JusticeForGeorgeFloyd #LockThemUp #NoJusticeNoPeace";"";"2020-07-29 14:14:10";"District of Columbia";"200mi";"BlackLivesMatter"
"1266101845900001280";"https://twitter.com/tayylorranne/status/1266101845900001280";"tayylorranne";"";"i don’t know how to feel when i see the same n - word saying republican girls post about george floyd";"2020-05-28 20:19:37";"0";"0";"";"";"";"2020-07-29 14:26:55";"District of Columbia";"200mi";"georgesfloyd"
